,protractor A,,
t,θ,frame,
8.107,-27.0,717
8.123,-27.0,718
8.140,-27.0,719
8.157,-27.0,720
8.173,-27.0,721
8.190,-27.0,722
8.207,-27.0,723
8.224,-27.0,724
8.240,-27.0,725
8.257,-2.6,726
8.274,-2.6,727
8.290,-2.6,728
8.307,-2.6,729
8.324,-23.1,730
8.341,-27.3,731
8.357,-27.3,732
8.374,-36.4,733
8.391,-40.6,734
8.407,-44.8,735
8.424,-48.6,736
8.441,-52.5,737
8.458,-55.6,738
8.474,-58.4,739
8.491,-60.9,740
8.508,-63.2,741
8.524,-63.2,742
8.541,-63.2,743
8.558,-63.2,744
8.575,-63.2,745
8.591,-63.2,746
8.608,-63.2,747
8.625,-63.2,748
8.641,-63.2,749
8.658,-63.2,750
8.675,-63.2,751
8.692,-66.0,752
8.708,-64.1,753
8.725,-62.0,754
8.742,-59.7,755
8.758,-56.9,756
8.775,-54.1,757
8.792,-50.6,758
8.809,-46.7,759
8.825,-42.7,760
8.842,-38.4,761
8.859,-38.4,762
8.875,-38.4,763
8.892,-25.2,764
8.909,-25.2,765
8.926,-25.2,766
8.942,-25.2,767
8.959,-25.2,768
8.976,0.8,769
8.992,0.8,770
9.009,0.8,771
9.026,0.8,772
9.043,19.5,773
9.059,25.0,774
9.076,28.9,775
9.093,28.9,776
9.109,28.9,777
9.126,42.3,778
9.143,46.0,779
9.160,49.1,780
9.176,52.4,781
9.193,56.0,782
9.210,58.4,783
9.226,60.7,784
9.243,62.4,785
9.260,62.4,786
9.277,62.4,787
9.293,62.4,788
9.310,62.4,789
9.327,62.4,790
9.343,62.4,791
9.360,62.4,792
9.377,62.4,793
9.394,62.4,794
9.410,62.4,795
9.427,64.3,796
9.444,62.6,797
9.460,60.5,798
9.477,57.9,799
9.494,55.3,800
9.511,52.3,801
9.527,49.0,802
9.544,45.3,803
9.561,41.7,804
9.577,37.8,805
9.594,37.8,806
9.611,29.1,807
9.628,29.1,808
9.644,19.5,809
9.661,19.5,810
9.678,10.1,811
9.694,10.1,812
9.711,10.1,813
9.728,10.1,814
9.745,10.1,815
9.761,10.1,816
9.778,10.1,817
9.795,10.1,818
9.811,10.1,819
9.828,10.1,820
9.845,10.1,821
9.862,10.1,822
9.878,10.1,823
9.895,10.1,824
9.912,10.1,825
9.928,10.1,826
9.945,10.1,827
9.962,10.1,828
9.979,10.1,829
9.995,10.1,830
10.012,10.1,831
10.029,10.1,832
10.045,10.1,833
10.062,10.1,834
10.079,10.1,835
10.096,10.1,836
10.112,10.1,837
10.129,10.1,838
10.146,10.1,839
10.162,10.1,840
10.179,10.1,841
10.196,10.1,842
10.213,10.1,843
10.229,10.1,844
10.246,10.1,845
10.263,10.1,846
10.279,10.1,847
10.296,10.1,848
10.313,10.1,849
10.330,10.1,850
10.346,10.1,851
10.363,10.1,852
10.380,10.1,853
10.396,10.1,854
10.413,-5.2,855
10.430,-5.2,856
10.447,4.9,857
10.463,9.3,858
10.480,14.3,859
10.497,19.2,860
10.513,23.6,861
10.530,28.4,862
10.547,28.4,863
10.564,36.6,864
10.580,40.8,865
10.597,44.3,866
10.614,48.0,867
10.630,51.1,868
10.647,54.3,869
10.664,57.0,870
10.681,59.6,871
10.697,61.5,872
10.714,63.3,873
10.731,64.9,874
10.747,65.8,875
10.764,66.6,876
10.781,67.3,877
10.798,67.5,878
10.814,67.5,879
10.831,66.8,880
10.848,66.1,881
10.864,65.2,882
10.881,63.8,883
10.898,62.1,884
10.915,60.2,885
10.931,57.8,886
10.948,55.4,887
10.965,52.3,888
10.981,49.2,889
10.998,45.7,890
11.015,42.0,891
11.032,38.1,892
11.048,34.0,893
