,protractor A,,
t,θ,frame,
17.176,5.6,1493
17.193,8.9,1494
17.209,12.0,1495
17.226,15.3,1496
17.243,18.3,1497
17.259,21.3,1498
17.276,24.1,1499
17.293,26.7,1500
17.309,29.4,1501
17.326,31.6,1502
17.343,33.9,1503
17.359,35.9,1504
17.376,37.7,1505
17.393,39.2,1506
17.410,40.5,1507
17.426,41.6,1508
17.443,42.7,1509
17.460,43.3,1510
17.476,43.7,1511
17.493,43.8,1512
17.510,43.8,1513
17.526,43.4,1514
17.543,42.7,1515
17.560,42.2,1516
17.576,41.2,1517
17.593,40.0,1518
17.610,38.6,1519
17.627,36.9,1520
17.643,35.0,1521
17.660,32.8,1522
17.677,30.5,1523
17.693,28.5,1524
17.710,25.4,1525
17.727,22.6,1526
17.743,22.6,1527
17.760,16.8,1528
17.777,16.8,1529
17.793,16.8,1530
17.810,11.7,1531
17.827,11.7,1532
17.844,11.7,1533
17.860,11.7,1534
17.877,11.7,1535
17.894,11.7,1536
17.910,11.7,1537
17.927,11.7,1538
17.944,11.7,1539
17.960,11.7,1540
17.977,11.7,1541
17.994,11.7,1542
18.010,11.7,1543
18.027,11.7,1544
18.044,11.7,1545
18.061,11.7,1546
18.077,11.7,1547
18.094,11.7,1548
18.111,11.7,1549
18.127,11.7,1550
18.144,11.7,1551
18.161,11.7,1552
18.177,11.7,1553
18.194,11.7,1554
18.211,11.7,1555
18.227,11.7,1556
18.244,11.7,1557
18.261,11.7,1558
18.278,11.7,1559
18.294,11.7,1560
18.311,11.7,1561
18.328,11.7,1562
18.344,11.7,1563
18.361,11.7,1564
18.378,11.7,1565
18.394,11.7,1566
18.411,11.7,1567
18.428,11.7,1568
18.444,11.7,1569
18.461,11.7,1570
18.478,11.7,1571
18.495,11.7,1572
18.511,11.7,1573
18.528,11.7,1574
18.545,11.7,1575
18.561,11.7,1576
18.578,11.7,1577
18.595,11.7,1578
18.611,15.3,1579
18.628,15.3,1580
18.645,21.3,1581
18.661,24.0,1582
18.678,26.8,1583
18.695,29.1,1584
18.712,31.6,1585
18.728,33.9,1586
18.745,35.7,1587
18.762,37.5,1588
18.778,39.3,1589
18.795,40.5,1590
18.812,41.5,1591
18.828,42.4,1592
18.845,42.9,1593
18.862,43.1,1594
18.878,43.1,1595
18.895,43.0,1596
18.912,42.7,1597
18.929,42.0,1598
18.945,41.1,1599
18.962,40.1,1600
18.979,38.8,1601
18.995,37.2,1602
19.012,35.3,1603
19.029,33.3,1604
19.045,31.2,1605
19.062,29.0,1606
19.079,29.0,1607
19.095,29.0,1608
19.112,29.0,1609
19.129,29.0,1610
19.146,29.0,1611
19.162,36.6,1612
19.179,36.6,1613
19.196,36.6,1614
19.212,36.6,1615
19.229,29.1,1616
19.246,29.1,1617
19.262,29.1,1618
19.279,29.1,1619
19.296,29.1,1620
19.312,29.1,1621
19.329,29.1,1622
19.346,29.1,1623
19.363,29.1,1624
19.379,29.1,1625
19.396,29.1,1626
19.413,29.1,1627
19.429,29.1,1628
19.446,29.1,1629
19.463,29.1,1630
19.479,29.1,1631
19.496,29.1,1632
19.513,29.1,1633
19.529,29.1,1634
19.546,29.1,1635
19.563,29.1,1636
19.580,29.1,1637
19.596,29.1,1638
19.613,29.1,1639
19.630,29.1,1640
19.646,29.1,1641
19.663,29.1,1642
19.680,29.1,1643
19.696,29.1,1644
19.713,29.1,1645
19.730,29.1,1646
19.746,29.1,1647
19.763,29.1,1648
19.780,29.1,1649
19.797,29.1,1650
19.813,29.1,1651
19.830,29.1,1652
19.847,29.1,1653
19.863,29.1,1654
19.880,29.1,1655
19.897,29.1,1656
19.913,29.1,1657
19.930,29.1,1658
19.947,29.1,1659
19.963,29.1,1660
19.980,29.1,1661
19.997,29.1,1662
20.013,29.1,1663
20.030,29.1,1664
20.047,25.4,1665
20.064,27.8,1666
20.080,30.4,1667
20.097,32.7,1668
20.114,34.6,1669
20.130,36.4,1670
20.147,37.9,1671
20.164,39.4,1672
20.180,40.5,1673
20.197,41.4,1674
20.214,42.2,1675
20.230,42.6,1676
20.247,42.7,1677
20.264,42.6,1678
20.281,42.5,1679
20.297,41.8,1680
20.314,41.0,1681
20.331,40.1,1682
20.347,38.9,1683
20.364,37.4,1684
20.381,35.7,1685
20.397,33.7,1686
20.414,31.5,1687
20.431,29.3,1688
20.447,27.0,1689
20.464,24.6,1690
20.481,21.8,1691
